filename,center_x,center_y
001100.jpg,526.5,371.0
001100.jpg,318.5,299.5
001100.jpg,281.5,387.0
001100.jpg,372.0,63.5
001101.jpg,551.0,514.0
001101.jpg,530.0,478.5
001101.jpg,576.0,362.5
001101.jpg,521.0,372.0
001101.jpg,315.5,302.5
001101.jpg,375.5,69.5
001102.jpg,553.0,522.5
001102.jpg,529.5,470.0
001102.jpg,568.0,368.5
001102.jpg,521.5,377.5
001102.jpg,316.0,305.5
001102.jpg,377.5,76.5
001102.jpg,318.5,84.5
001102.jpg,641.5,826.0
001103.jpg,555.0,529.5
001103.jpg,527.0,465.0
001103.jpg,560.5,372.5
001103.jpg,517.5,381.0
001103.jpg,543.5,363.0
001103.jpg,320.0,309.5
001103.jpg,380.5,87.5
001104.jpg,556.5,530.5
001104.jpg,529.5,459.5
001104.jpg,556.0,374.5
001104.jpg,515.5,385.5
001104.jpg,315.5,317.0
001104.jpg,379.5,91.5
001104.jpg,319.5,95.5
001105.jpg,558.5,535.5
001105.jpg,529.0,454.0
001105.jpg,552.5,374.5
001105.jpg,514.5,392.5
001105.jpg,562.0,340.0
001105.jpg,315.5,319.0
001105.jpg,383.5,98.5
001105.jpg,322.5,101.5
001105.jpg,258.0,402.5
001106.jpg,528.5,452.0
001106.jpg,507.0,395.5
001106.jpg,547.0,376.0
001106.jpg,564.0,337.5
001106.jpg,311.0,322.5
001106.jpg,258.0,408.5
001106.jpg,383.0,104.5
001106.jpg,322.0,107.5
001107.jpg,527.5,444.5
001107.jpg,512.5,398.5
001107.jpg,540.0,376.5
001107.jpg,567.5,333.0
001107.jpg,309.5,330.5
001107.jpg,386.5,113.5
001107.jpg,321.5,111.5
001107.jpg,255.5,409.5
001108.jpg,529.5,435.0
001108.jpg,510.5,413.5
001108.jpg,534.5,374.5
001108.jpg,571.0,333.0
001108.jpg,306.5,334.5
001108.jpg,388.0,120.0
001108.jpg,320.5,118.0
001109.jpg,528.5,438.0
001109.jpg,509.0,415.5
001109.jpg,530.0,379.5
001109.jpg,574.5,330.5
001109.jpg,571.0,312.0
001109.jpg,305.5,339.0
001109.jpg,388.0,125.0
001109.jpg,321.0,123.0
001109.jpg,245.5,416.5
001109.jpg,561.0,548.0
001110.jpg,529.5,429.5
001110.jpg,516.5,422.0
001110.jpg,521.0,385.5
001110.jpg,582.0,327.5
001110.jpg,569.0,315.5
001110.jpg,301.5,344.5
001110.jpg,388.5,133.0
001110.jpg,324.5,127.5
001110.jpg,242.0,422.0
001111.jpg,527.5,424.0
001111.jpg,512.0,425.5
001111.jpg,513.0,389.5
001111.jpg,580.5,325.5
001111.jpg,558.5,320.0
001111.jpg,300.0,348.5
001111.jpg,390.5,136.5
001111.jpg,322.0,130.0
001111.jpg,237.5,421.5
001112.jpg,517.5,433.0
001112.jpg,529.5,421.5
001112.jpg,511.0,395.0
001112.jpg,588.5,319.5
001112.jpg,556.5,321.5
001112.jpg,298.0,354.0
001112.jpg,227.0,453.0
001112.jpg,236.5,426.0
001112.jpg,392.0,142.5
001112.jpg,320.0,137.5
001113.jpg,518.0,438.5
001113.jpg,528.5,411.0
001113.jpg,508.5,400.5
001113.jpg,586.0,317.0
001113.jpg,546.0,329.5
001113.jpg,293.0,358.0
001113.jpg,230.0,446.5
001113.jpg,232.5,431.5
001113.jpg,393.5,150.5
001113.jpg,322.0,142.5
001114.jpg,521.5,445.5
001114.jpg,530.0,407.5
001114.jpg,508.5,403.5
001114.jpg,550.0,330.0
001114.jpg,237.5,446.0
001114.jpg,297.0,363.0
001114.jpg,395.5,158.0
001114.jpg,319.0,150.0
001115.jpg,523.0,451.0
001115.jpg,529.0,404.0
001115.jpg,508.5,409.0
001115.jpg,538.5,339.5
001115.jpg,397.0,169.0
001115.jpg,320.5,157.0
001115.jpg,287.0,366.0
001115.jpg,238.0,439.5
001116.jpg,524.5,455.5
001116.jpg,532.5,401.5
001116.jpg,510.0,417.5
001116.jpg,289.5,369.0
001116.jpg,246.0,434.5
001116.jpg,220.0,450.5
001116.jpg,395.0,171.5
001116.jpg,317.0,161.5
001116.jpg,531.5,346.0
001117.jpg,530.5,460.0
001117.jpg,506.5,420.0
001117.jpg,535.0,399.0
001117.jpg,530.5,351.5
001117.jpg,247.0,428.5
001117.jpg,218.0,451.5
001117.jpg,289.0,372.5
001117.jpg,398.5,178.5
001117.jpg,318.5,167.5
001118.jpg,531.5,467.5
001118.jpg,537.5,390.5
001118.jpg,508.5,426.0
001118.jpg,525.5,358.5
001118.jpg,252.0,427.0
001118.jpg,218.0,450.5
001118.jpg,286.5,378.5
001118.jpg,398.0,186.0
001118.jpg,313.5,170.0
001119.jpg,535.5,470.0
001119.jpg,544.0,387.5
001119.jpg,507.0,432.0
001119.jpg,520.0,365.0
001119.jpg,259.5,421.5
001119.jpg,280.0,383.5
001119.jpg,401.0,193.0
001119.jpg,316.0,179.5
001120.jpg,536.0,477.5
001120.jpg,509.5,440.5
001120.jpg,547.5,380.5
001120.jpg,515.5,371.5
001120.jpg,261.0,418.5
001120.jpg,273.0,386.0
001120.jpg,405.5,199.5
001120.jpg,316.5,185.5
001120.jpg,373.0,35.0
001121.jpg,541.0,486.5
001121.jpg,550.0,379.0
001121.jpg,507.0,447.5
001121.jpg,510.5,382.0
001121.jpg,266.5,413.5
001121.jpg,274.0,392.0
001121.jpg,403.5,205.5
001121.jpg,315.5,191.5
001122.jpg,542.0,495.5
001122.jpg,512.5,454.0
001122.jpg,554.5,374.0
001122.jpg,507.0,384.5
001122.jpg,271.0,410.5
001122.jpg,269.5,395.0
001122.jpg,409.0,216.5
001122.jpg,315.5,193.0
001123.jpg,544.5,503.0
001123.jpg,512.0,463.0
001123.jpg,507.5,397.0
001123.jpg,556.5,370.5
001123.jpg,276.5,402.0
001123.jpg,266.5,397.0
001123.jpg,412.0,220.5
001123.jpg,315.0,196.0
001123.jpg,372.5,48.5
001124.jpg,548.0,508.5
001124.jpg,513.0,466.0
001124.jpg,504.5,398.5
001124.jpg,563.5,371.5
001124.jpg,285.5,401.5
001124.jpg,261.5,404.5
001124.jpg,414.5,226.5
001124.jpg,311.5,207.0
001124.jpg,368.0,52.5
001125.jpg,551.5,518.0
001125.jpg,567.5,361.0
001125.jpg,512.5,473.5
001125.jpg,508.5,409.5
001125.jpg,286.0,394.5
001125.jpg,259.0,408.0
001125.jpg,417.0,229.0
001125.jpg,314.5,210.5
001126.jpg,554.5,524.5
001126.jpg,569.5,362.5
001126.jpg,516.5,477.0
001126.jpg,507.0,420.5
001126.jpg,423.5,238.5
001126.jpg,312.5,214.0
001126.jpg,290.5,388.5
001126.jpg,253.0,411.0
001126.jpg,369.0,60.0
001127.jpg,558.5,532.5
001127.jpg,576.0,355.5
001127.jpg,516.0,483.0
001127.jpg,508.0,429.0
001127.jpg,292.5,387.0
001127.jpg,252.5,417.0
001127.jpg,428.0,239.5
001127.jpg,313.5,219.5
001128.jpg,565.5,536.0
001128.jpg,517.0,489.5
001128.jpg,512.0,436.0
001128.jpg,290.5,381.5
001128.jpg,247.0,417.0
001128.jpg,431.5,247.0
001128.jpg,581.0,350.5
001128.jpg,313.0,225.0
001129.jpg,586.0,344.5
001129.jpg,513.5,441.0
001129.jpg,568.0,537.5
001129.jpg,247.5,424.0
001129.jpg,298.0,376.5
001129.jpg,435.5,251.5
001129.jpg,313.0,227.5
001130.jpg,515.0,450.5
001130.jpg,591.5,338.5
001130.jpg,302.5,372.0
001130.jpg,248.0,426.5
001130.jpg,313.0,232.0
001130.jpg,442.5,257.5
001130.jpg,366.0,75.0
001131.jpg,573.0,543.5
001131.jpg,516.0,458.0
001131.jpg,591.5,337.5
001131.jpg,447.5,263.5
001131.jpg,307.0,367.0
001131.jpg,244.5,429.5
001131.jpg,311.5,238.0
001131.jpg,365.5,75.5
001132.jpg,520.0,464.0
001132.jpg,592.0,330.0
001132.jpg,449.0,266.0
001132.jpg,306.5,362.5
001132.jpg,241.0,433.0
001132.jpg,313.0,244.0
001132.jpg,360.5,81.0
001133.jpg,520.5,472.0
001133.jpg,597.0,327.5
001133.jpg,456.0,274.5
001133.jpg,313.0,353.0
001133.jpg,235.0,438.5
001133.jpg,312.5,249.5
001133.jpg,359.5,84.0
001134.jpg,358.5,90.0
001134.jpg,458.0,278.5
001134.jpg,595.5,325.5
001134.jpg,310.0,252.0
001134.jpg,315.5,352.5
001134.jpg,234.0,442.0
001134.jpg,527.5,482.0
001135.jpg,530.5,493.0
001135.jpg,598.0,320.5
001135.jpg,466.5,286.0
001135.jpg,318.5,346.5
001135.jpg,232.5,445.5
001135.jpg,307.0,260.0
001135.jpg,357.0,96.0
001136.jpg,531.0,497.5
001136.jpg,229.0,447.0
001136.jpg,318.0,339.0
001136.jpg,471.5,289.5
001136.jpg,306.0,261.0
001136.jpg,356.5,98.5
001137.jpg,533.0,502.5
001137.jpg,473.5,294.0
001137.jpg,321.5,333.5
001137.jpg,226.5,450.5
001137.jpg,305.0,264.5
001137.jpg,360.0,101.0
001138.jpg,534.0,509.5
001138.jpg,226.0,451.5
001138.jpg,324.5,326.0
001138.jpg,483.5,299.0
001138.jpg,307.0,268.0
001138.jpg,356.5,106.5
001139.jpg,535.5,516.5
001139.jpg,227.0,450.5
001139.jpg,326.5,323.5
001139.jpg,489.0,304.0
001139.jpg,303.0,275.0
001139.jpg,355.5,108.5
001140.jpg,536.0,520.5
001140.jpg,493.5,307.0
001140.jpg,328.5,322.0
001140.jpg,303.5,282.0
001140.jpg,355.0,117.0
001141.jpg,331.0,312.5
001141.jpg,500.5,311.0
001141.jpg,303.5,286.0
001141.jpg,354.0,119.0
001141.jpg,538.0,526.5
001142.jpg,507.5,316.0
001142.jpg,352.5,121.0
001142.jpg,332.0,305.0
001142.jpg,300.5,291.5
001142.jpg,537.5,524.5
001143.jpg,537.5,529.5
001143.jpg,512.5,319.0
001143.jpg,332.5,301.0
001143.jpg,298.5,295.5
001143.jpg,353.5,129.0
001144.jpg,335.5,295.0
001144.jpg,295.5,299.0
001144.jpg,518.0,322.5
001144.jpg,351.5,133.5
001145.jpg,338.5,290.5
001145.jpg,293.0,304.5
001145.jpg,525.5,327.5
001145.jpg,349.5,138.0
001146.jpg,534.0,332.5
001146.jpg,341.0,279.5
001146.jpg,290.0,313.0
001146.jpg,348.5,139.0
001147.jpg,540.5,336.5
001147.jpg,343.0,274.0
001147.jpg,291.0,313.5
001147.jpg,347.5,145.0
001148.jpg,548.0,339.5
001148.jpg,347.0,274.0
001148.jpg,287.0,316.0
001148.jpg,348.5,151.0
001148.jpg,182.0,499.5
001149.jpg,344.0,269.0
001149.jpg,286.5,322.0
001149.jpg,342.0,156.0
001149.jpg,552.5,340.5
001149.jpg,181.5,502.0
001150.jpg,560.0,349.0
001150.jpg,182.0,502.0
001150.jpg,283.0,327.5
001150.jpg,350.5,262.5
001150.jpg,343.0,157.0
001151.jpg,566.5,350.5
001151.jpg,177.5,507.0
001151.jpg,279.5,329.0
001151.jpg,353.0,258.0
001151.jpg,341.5,161.5
001152.jpg,572.5,354.5
001152.jpg,172.5,511.5
001152.jpg,276.5,337.5
001152.jpg,350.5,247.5
001152.jpg,341.5,165.5
001153.jpg,170.0,519.0
001153.jpg,277.0,337.5
001153.jpg,583.5,358.0
001153.jpg,352.5,245.5
001153.jpg,338.5,173.0
001154.jpg,171.0,523.0
001154.jpg,273.5,343.0
001154.jpg,353.5,241.0
001154.jpg,340.5,176.0
001154.jpg,590.0,360.0
001155.jpg,165.0,527.0
001155.jpg,596.5,364.5
001155.jpg,270.5,346.5
001155.jpg,356.0,237.0
001155.jpg,342.0,177.5
001156.jpg,163.5,529.5
001156.jpg,603.0,365.5
001156.jpg,271.0,352.5
001156.jpg,353.0,231.5
001156.jpg,338.5,186.0
001157.jpg,610.5,366.5
001157.jpg,567.0,314.5
001157.jpg,168.0,523.0
001157.jpg,266.5,353.0
001157.jpg,356.5,227.0
001157.jpg,337.5,187.0
001158.jpg,617.5,372.0
001158.jpg,558.5,323.5
001158.jpg,361.5,220.0
001158.jpg,337.0,187.5
001158.jpg,264.5,360.0
001159.jpg,621.5,376.0
001159.jpg,557.5,331.0
001159.jpg,357.0,210.5
001159.jpg,330.0,197.0
001159.jpg,267.0,359.5
001160.jpg,363.5,208.5
001160.jpg,333.0,201.5
001160.jpg,264.0,365.5
001160.jpg,631.5,378.5
001160.jpg,550.5,335.0
001161.jpg,537.0,510.0
001161.jpg,635.5,379.0
001161.jpg,544.5,344.0
001161.jpg,671.5,350.5
001161.jpg,261.5,368.5
001161.jpg,358.5,206.0
001161.jpg,334.0,207.0
001162.jpg,540.5,351.5
001162.jpg,358.5,203.0
001162.jpg,330.5,210.0
001162.jpg,256.5,372.5
001162.jpg,672.5,351.0
001162.jpg,640.5,380.0
001162.jpg,529.5,496.0
001163.jpg,667.0,348.5
001163.jpg,532.0,369.5
001163.jpg,356.5,193.5
001163.jpg,328.5,214.5
001163.jpg,261.0,375.0
001163.jpg,529.5,485.5
001164.jpg,533.0,371.5
001164.jpg,660.0,345.0
001164.jpg,357.0,189.5
001164.jpg,327.0,220.0
001164.jpg,253.5,379.5
001164.jpg,524.0,472.0
001165.jpg,361.5,183.0
001165.jpg,329.0,220.5
001165.jpg,253.0,384.5
001165.jpg,524.5,375.5
001165.jpg,653.5,342.5
001165.jpg,526.0,462.0
001166.jpg,523.0,452.0
001166.jpg,523.0,390.0
001166.jpg,324.5,225.5
001166.jpg,363.0,179.0
001166.jpg,252.0,389.0
001166.jpg,648.0,342.5
001167.jpg,251.0,394.5
001167.jpg,324.5,228.0
001167.jpg,362.5,172.0
001167.jpg,518.0,400.5
001167.jpg,525.0,440.5
001168.jpg,517.0,404.5
001168.jpg,522.5,436.5
001168.jpg,250.0,394.0
001168.jpg,325.5,232.0
001168.jpg,359.5,170.0
001168.jpg,641.5,341.5
001169.jpg,510.0,418.0
001169.jpg,525.5,425.0
001169.jpg,249.0,405.5
001169.jpg,323.0,239.5
001169.jpg,366.0,164.0
001169.jpg,637.0,336.5
001170.jpg,323.5,241.5
001170.jpg,365.5,158.5
001170.jpg,635.5,338.0
001170.jpg,244.5,409.0
001170.jpg,513.0,429.5
001170.jpg,527.5,414.0
001171.jpg,532.5,397.0
001171.jpg,513.0,436.0
001171.jpg,366.5,149.5
001171.jpg,324.0,245.5
001171.jpg,243.0,415.0
001172.jpg,538.0,395.5
001172.jpg,516.5,438.0
001172.jpg,370.5,152.0
001172.jpg,324.0,249.5
001172.jpg,240.0,417.5
001173.jpg,521.0,446.0
001173.jpg,545.5,380.5
001173.jpg,246.0,412.0
001173.jpg,321.0,250.5
001173.jpg,366.0,147.0
001174.jpg,552.0,373.5
001174.jpg,520.0,453.5
001174.jpg,317.5,259.0
001174.jpg,365.0,136.0
001175.jpg,561.5,363.5
001175.jpg,521.5,455.5
001175.jpg,317.5,262.5
001175.jpg,369.5,137.0
001176.jpg,564.5,357.0
001176.jpg,524.5,466.5
001176.jpg,319.0,264.5
001176.jpg,368.5,127.0
001177.jpg,567.5,353.0
001177.jpg,316.5,269.0
001177.jpg,366.0,121.0
001177.jpg,630.0,337.0
001177.jpg,231.0,435.5
001177.jpg,524.5,472.0
001177.jpg,544.5,520.0
001178.jpg,573.5,348.5
001178.jpg,316.0,270.5
001178.jpg,365.0,121.0
001178.jpg,626.5,336.5
001178.jpg,227.5,441.5
001178.jpg,530.5,483.0
001178.jpg,548.0,517.0
001179.jpg,546.5,515.0
001179.jpg,537.5,494.0
001179.jpg,314.5,273.0
001179.jpg,372.5,119.5
001179.jpg,626.0,336.5
001179.jpg,222.0,447.0
001180.jpg,369.5,111.0
001180.jpg,313.5,279.0
001180.jpg,218.0,450.5
001180.jpg,582.0,341.5
001180.jpg,537.5,498.0
001180.jpg,543.0,505.5
001181.jpg,368.5,107.5
001181.jpg,313.5,284.0
001181.jpg,541.0,503.5
001181.jpg,543.5,498.0
001182.jpg,310.5,286.0
001182.jpg,368.0,99.0
001182.jpg,539.5,494.0
001182.jpg,542.0,513.0
001183.jpg,539.5,489.0
001183.jpg,540.5,518.5
001183.jpg,309.0,289.5
001183.jpg,369.5,102.5
001184.jpg,537.0,486.0
001184.jpg,543.0,521.5
001184.jpg,312.5,291.5
001184.jpg,369.0,90.5
001185.jpg,536.0,483.0
001185.jpg,540.0,525.0
001185.jpg,309.0,298.0
001185.jpg,370.0,87.0
001186.jpg,535.0,474.0
001186.jpg,541.0,525.5
001186.jpg,307.5,300.5
001186.jpg,367.0,83.5
001187.jpg,307.0,303.5
001187.jpg,367.5,78.5
001187.jpg,530.0,470.5
001188.jpg,528.5,465.5
001188.jpg,304.5,308.0
001188.jpg,364.0,73.0
001189.jpg,526.0,461.5
001189.jpg,303.5,308.5
001189.jpg,365.0,70.0
001190.jpg,364.5,64.5
001190.jpg,303.0,313.5
001190.jpg,525.5,458.0
001191.jpg,525.0,449.5
001191.jpg,298.5,321.5
001191.jpg,363.5,57.5
001192.jpg,526.5,447.0
001192.jpg,295.0,323.5
001192.jpg,364.0,57.0
001193.jpg,522.5,442.5
001193.jpg,294.0,328.0
001193.jpg,364.0,51.0
001194.jpg,525.0,437.0
001194.jpg,294.5,329.5
001194.jpg,364.0,44.5
001195.jpg,526.0,429.0
001195.jpg,291.5,333.0
001195.jpg,362.5,40.0
001196.jpg,522.5,424.0
001196.jpg,290.0,335.0
001196.jpg,361.5,32.5
001197.jpg,524.5,420.0
001197.jpg,288.0,338.0
001197.jpg,362.5,35.5
001198.jpg,527.5,414.5
001198.jpg,286.0,342.0
001199.jpg,528.0,409.5
001199.jpg,285.5,343.0
001199.jpg,224.0,447.5
001200.jpg,531.0,406.5
001200.jpg,282.5,346.0
001200.jpg,228.5,444.5
001201.jpg,534.0,402.0
001201.jpg,281.5,349.0
001201.jpg,232.0,436.0
001202.jpg,535.0,398.5
001202.jpg,233.5,433.5
001202.jpg,276.0,354.5
001203.jpg,241.5,430.5
001203.jpg,275.0,357.5
001203.jpg,540.5,394.0
001204.jpg,542.0,388.0
001204.jpg,242.0,422.5
001204.jpg,274.5,360.5
001205.jpg,545.0,389.5
001205.jpg,244.5,421.0
001205.jpg,271.5,363.0
001206.jpg,548.5,384.0
001206.jpg,245.5,414.0
001206.jpg,269.5,360.5
001207.jpg,552.5,380.5
001207.jpg,250.5,408.5
001207.jpg,267.5,366.5
001208.jpg,557.5,379.5
001208.jpg,256.0,405.0
001208.jpg,266.0,369.0
001209.jpg,557.0,372.0
001209.jpg,256.5,398.5
001209.jpg,266.0,370.5
001210.jpg,560.0,377.0
001210.jpg,259.0,398.0
001210.jpg,263.5,378.0
001211.jpg,565.5,372.5
001211.jpg,262.0,396.0
001211.jpg,263.0,384.5
001212.jpg,566.5,374.5
001212.jpg,269.0,388.5
001212.jpg,258.0,385.0
001213.jpg,571.0,368.0
001213.jpg,266.0,383.0
001213.jpg,255.5,390.0
001214.jpg,573.0,363.5
001214.jpg,272.0,378.5
001214.jpg,251.5,389.0
001215.jpg,572.5,362.0
001215.jpg,270.0,374.0
001215.jpg,253.5,394.0
001216.jpg,573.5,361.5
001216.jpg,274.5,372.0
001216.jpg,251.0,395.0
001217.jpg,577.0,358.0
001217.jpg,274.0,367.0
001217.jpg,251.5,399.5
001218.jpg,576.0,355.0
001218.jpg,276.0,361.0
001218.jpg,249.5,402.0
001219.jpg,580.5,353.0
001219.jpg,277.0,357.5
001219.jpg,249.5,402.0
001220.jpg,584.0,349.5
001220.jpg,244.5,410.0
001220.jpg,281.0,353.0
001221.jpg,585.5,346.5
001221.jpg,279.5,351.0
001221.jpg,247.5,409.0
001222.jpg,587.0,345.0
001222.jpg,283.5,342.5
001222.jpg,240.0,412.0
001223.jpg,588.5,343.0
001223.jpg,290.0,339.5
001223.jpg,240.5,416.5
001224.jpg,586.0,343.5
001224.jpg,286.0,338.5
001224.jpg,241.0,419.5
001225.jpg,586.5,341.0
001225.jpg,289.0,328.5
001225.jpg,237.0,420.5
001226.jpg,589.0,339.5
001226.jpg,298.5,324.5
001226.jpg,237.0,424.0
001227.jpg,593.0,338.0
001227.jpg,292.0,321.0
001227.jpg,231.5,427.5
001228.jpg,594.5,335.5
001228.jpg,298.5,316.0
001228.jpg,232.0,433.0
001229.jpg,594.5,333.5
001229.jpg,298.0,314.0
001229.jpg,228.0,435.0
001230.jpg,598.5,332.5
001230.jpg,586.0,317.5
001230.jpg,303.0,307.0
001230.jpg,230.0,438.0
001231.jpg,598.0,329.5
001231.jpg,585.0,319.0
001231.jpg,571.5,316.5
001231.jpg,303.0,302.0
001231.jpg,224.0,441.0
001232.jpg,598.5,324.5
001232.jpg,580.0,323.0
001232.jpg,567.0,318.5
001232.jpg,302.5,298.0
001232.jpg,225.0,444.0
001233.jpg,600.0,325.0
001233.jpg,575.5,326.5
001233.jpg,553.5,330.0
001233.jpg,305.0,293.0
001233.jpg,220.0,447.5
001234.jpg,579.0,330.5
001234.jpg,551.0,338.0
001234.jpg,306.0,289.0
001234.jpg,221.0,451.0
001235.jpg,570.5,333.5
001235.jpg,544.5,344.5
001235.jpg,310.5,285.5
001236.jpg,565.0,336.5
001236.jpg,536.0,357.0
001236.jpg,309.0,282.0
001237.jpg,565.5,339.0
001237.jpg,527.5,366.0
001237.jpg,315.0,272.5
001238.jpg,560.5,345.5
001238.jpg,521.0,373.5
001238.jpg,317.0,273.5
001239.jpg,555.0,347.0
001239.jpg,514.0,377.0
001239.jpg,318.5,265.0
001239.jpg,544.0,539.5
001240.jpg,548.5,349.5
001240.jpg,512.5,386.0
001240.jpg,319.5,263.5
001240.jpg,545.5,535.5
001241.jpg,543.5,354.0
001241.jpg,508.5,391.0
001241.jpg,319.5,257.0
001241.jpg,542.5,532.5
001242.jpg,542.5,525.5
001242.jpg,542.0,357.0
001242.jpg,502.5,403.0
001242.jpg,323.5,256.5
001243.jpg,536.5,362.0
001243.jpg,496.5,415.0
001243.jpg,326.0,254.5
001243.jpg,543.0,520.0
001244.jpg,532.5,363.5
001244.jpg,326.0,247.0
001244.jpg,497.0,429.5
001244.jpg,542.5,513.5
001245.jpg,539.0,509.5
001245.jpg,499.0,432.0
001245.jpg,529.5,368.5
001245.jpg,325.5,245.0
001246.jpg,527.0,370.5
001246.jpg,501.0,446.0
001246.jpg,332.0,242.5
001246.jpg,538.0,504.5
001247.jpg,536.0,495.0
001247.jpg,507.0,457.5
001247.jpg,523.5,372.5
001247.jpg,334.5,235.5
001248.jpg,534.5,492.0
001248.jpg,507.0,464.5
001248.jpg,522.0,381.5
001248.jpg,335.5,232.0
001249.jpg,537.0,486.5
001249.jpg,513.5,473.0
001249.jpg,516.0,382.5
001250.jpg,533.0,479.0
001250.jpg,516.5,474.5
001250.jpg,512.0,388.0
001250.jpg,339.5,217.5
001251.jpg,334.5,216.0
001251.jpg,510.5,391.0
001251.jpg,528.5,472.5
001251.jpg,515.0,473.0
001252.jpg,336.5,217.0
001252.jpg,507.0,397.0
001252.jpg,525.5,469.5
001252.jpg,519.5,483.5
001253.jpg,338.0,209.0
001253.jpg,506.0,404.5
001253.jpg,525.5,464.5
001253.jpg,528.5,492.5
001254.jpg,524.5,455.0
001254.jpg,505.0,406.5
001254.jpg,334.5,204.0
001254.jpg,530.0,496.0
001255.jpg,532.0,497.5
001255.jpg,523.0,454.0
001255.jpg,504.5,417.5
001255.jpg,340.5,204.0
001256.jpg,538.5,508.5
001256.jpg,522.5,445.5
001256.jpg,502.5,417.0
001256.jpg,340.0,196.0
001257.jpg,538.0,510.5
001257.jpg,545.0,533.5
001257.jpg,522.5,440.5
001257.jpg,504.0,422.5
001257.jpg,341.0,191.0
001258.jpg,541.0,516.5
001258.jpg,524.0,434.0
001258.jpg,506.0,424.5
001258.jpg,341.5,186.5
001259.jpg,545.0,525.5
001259.jpg,520.5,431.0
001259.jpg,504.5,430.5
001259.jpg,339.5,186.5
001260.jpg,545.5,527.0
001260.jpg,520.0,425.5
001260.jpg,510.5,442.5
001261.jpg,519.5,418.0
001261.jpg,514.5,447.0
001261.jpg,550.0,509.0
001261.jpg,545.5,533.5
001262.jpg,518.5,416.5
001262.jpg,514.0,449.5
001262.jpg,548.5,503.5
001262.jpg,544.5,534.0
001263.jpg,544.5,497.0
001263.jpg,514.0,453.0
001263.jpg,519.0,408.5
001264.jpg,542.5,489.0
001264.jpg,519.5,459.5
001264.jpg,522.5,404.0
001265.jpg,540.0,483.0
001265.jpg,521.0,459.5
001265.jpg,522.0,397.5
001266.jpg,539.5,477.0
001266.jpg,522.0,467.5
001266.jpg,525.0,397.0
001267.jpg,538.0,474.5
001267.jpg,526.5,475.5
001267.jpg,527.5,388.0
001268.jpg,533.0,486.5
001268.jpg,532.5,458.5
001268.jpg,536.0,385.5
001269.jpg,538.5,496.5
001269.jpg,532.0,456.0
001269.jpg,539.0,381.5
001269.jpg,236.0,446.0
001270.jpg,539.5,500.5
001270.jpg,528.5,450.0
001270.jpg,542.5,377.5
001270.jpg,244.0,435.5
001270.jpg,347.0,142.5
001271.jpg,546.0,504.5
001271.jpg,527.0,447.5
001271.jpg,544.5,372.5
001271.jpg,249.5,430.5
001271.jpg,342.5,138.5
001272.jpg,547.5,512.0
001272.jpg,525.5,438.0
001272.jpg,548.5,369.0
001272.jpg,259.0,425.5
001272.jpg,345.0,128.5
001273.jpg,547.0,517.0
001273.jpg,518.0,435.5
001273.jpg,551.0,367.5
001273.jpg,264.5,419.5
001273.jpg,349.0,130.5
001274.jpg,551.5,520.5
001274.jpg,518.0,428.0
001274.jpg,563.5,364.0
001274.jpg,272.5,412.0
001274.jpg,345.0,119.5
001275.jpg,555.0,526.5
001275.jpg,515.0,415.5
001275.jpg,565.0,358.0
001275.jpg,283.5,407.0
001275.jpg,342.0,118.5
001276.jpg,517.5,407.0
001276.jpg,562.0,357.0
001276.jpg,288.0,403.5
001276.jpg,348.0,114.0
001276.jpg,553.5,532.5
001277.jpg,551.5,531.5
001277.jpg,521.5,399.5
001277.jpg,567.0,356.5
001277.jpg,291.0,400.0
001277.jpg,346.0,107.5
001278.jpg,552.5,539.5
001278.jpg,525.0,401.5
001278.jpg,576.5,347.0
001278.jpg,300.0,394.5
001278.jpg,349.0,101.5
001279.jpg,551.0,543.0
001279.jpg,527.0,396.5
001279.jpg,584.5,340.5
001279.jpg,303.0,393.5
001279.jpg,353.0,101.5
001280.jpg,550.5,543.5
001280.jpg,537.5,391.0
001280.jpg,593.0,336.0
001280.jpg,317.0,382.0
001280.jpg,350.0,94.0
001281.jpg,546.5,381.0
001281.jpg,598.0,332.0
001281.jpg,325.5,373.0
001281.jpg,350.5,94.0
001282.jpg,548.5,380.5
001282.jpg,596.5,336.0
001282.jpg,325.5,371.0
001282.jpg,349.5,90.0
001283.jpg,551.0,371.5
001283.jpg,597.0,327.0
001283.jpg,340.0,366.5
001283.jpg,352.5,83.5
001284.jpg,560.0,360.5
001284.jpg,599.0,325.5
001284.jpg,344.5,359.5
001284.jpg,352.0,81.0
001285.jpg,562.5,358.0
001285.jpg,599.5,325.5
001285.jpg,347.0,355.5
001285.jpg,348.5,80.0
001286.jpg,572.0,348.0
001286.jpg,358.5,348.0
001286.jpg,352.5,78.5
001287.jpg,362.5,347.0
001287.jpg,350.5,66.5
001287.jpg,573.0,346.0
001288.jpg,577.5,341.5
001288.jpg,369.5,340.5
001288.jpg,352.0,66.0
001289.jpg,381.5,338.5
001289.jpg,355.0,58.5
001289.jpg,585.5,335.5
001290.jpg,382.0,331.5
001290.jpg,353.5,55.5
001290.jpg,584.0,336.5
001291.jpg,388.5,332.0
001291.jpg,355.5,52.0
001291.jpg,586.5,333.5
001292.jpg,355.5,53.5
001292.jpg,402.0,325.0
001293.jpg,407.0,325.0
001293.jpg,355.0,46.0
001294.jpg,419.5,329.5
001294.jpg,362.5,43.0
